code;LocalBackupSuppliers;Versatility;agility_production;resilience_flow_x;resilience_flow_y
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;2.0;;;;
43.91A;2.0;;;;
43.91A;2.0;;;;
43.91A;3.0;;;;
43.91A;3.0;;;;
43.91A;3.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;4.0;;;;
43.91A;3.0;;;;
43.91A;2.0;;;;
43.91A;2.0;;;;
43.91A;2.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;2.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;4.0;;;;
43.91A;7.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;4.0;;;;
43.91A;6.0;;;;
43.91A;1.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;7.0;;;;
43.91A;13.0;;;;
43.91A;4.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;3.0;;;;
43.91A;4.0;;;;
43.91A;7.0;;;;
43.91A;7.0;;;;
43.91A;7.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;1.0;;;;
43.91A;4.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;11.0;;;;
43.91A;11.0;;;;
43.91A;11.0;;;;
43.91A;11.0;;;;
43.91A;11.0;;;;
43.91A;8.0;;;;
43.91A;8.0;;;;
43.91A;6.0;;;;
43.91A;8.0;;;;
43.91A;8.0;;;;
43.91A;8.0;;;;
43.91A;11.0;;;;
43.91A;3.0;;;;
43.91A;11.0;;;;
43.91A;12.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;5.0;;;;
43.91A;5.0;;;;
43.91A;2.0;;;;
43.91A;2.0;;;;
43.91A;2.0;;;;
43.91A;1.0;;;;
43.91A;2.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;11.0;;;;
43.91A;12.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;4.0;;;;
43.91A;4.0;;;;
43.91A;5.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;8.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;2.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;12.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;4.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;11.0;;;;
43.91A;5.0;;;;
43.91A;1.0;;;;
43.91A;1.0;;;;
43.91A;11.0;;;;
43.91A;11.0;;;;
22.23Z;7.8994340371645;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.818785372677219;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.9060731366139063;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.8994340371645;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.181214627322781;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;14.812146273227812;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;12.812146273227816;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.4563561180316564;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.181214627322782;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.362429254645563;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.812146273227812;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.181214627322781;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.818785372677219;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;12.812146273227816;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.630931645905031;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.181214627322781;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.362429254645563;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.6375707453544375;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.630931645905031;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.9060731366139063;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.456356118031656;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.362429254645562;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.44971701858225;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.812146273227812;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.275141490708876;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.275141490708876;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;20.81214627322781;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.8187853726772194;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.9060731366139063;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.362429254645563;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.44971701858225;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;12.812146273227816;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.181214627322782;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.275141490708876;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;25.98672180110119;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;14.080648664487285;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.9060731366139065;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.181214627322781;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.993360900550594;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;25.80550717377841;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;25.80550717377841;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.630931645905031;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.630931645905031;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.181214627322781;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.630931645905031;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.9060731366139065;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.812146273227812;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.718219409841719;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.3624292546455625;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.906073136613906;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.812146273227814;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.993360900550595;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.355790155196157;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.993360900550595;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.993360900550594;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;27.16793642842397;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.44971701858225;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.8994340371645;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.9060731366139063;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;27.16793642842397;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.993360900550595;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;26.98672180110119;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;9.174575527873374;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.71821940984172;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.812146273227814;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.543643881968344;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.543643881968344;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.9060731366139063;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;22.71821940984172;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.543643881968344;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.71821940984172;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.3624292546455625;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.9060731366139065;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.9060731366139063;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;19.443077919132843;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;15.268502391259467;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.993360900550594;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.268502391259469;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.44971701858225;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.906073136613906;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.543643881968344;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;16.724858509291128;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.9060731366139063;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.543643881968344;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;18.35579015519616;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.630931645905032;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.993360900550594;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.993360900550595;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.9060731366139063;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;18.71821940984172;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;10.993360900550597;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;9.355790155196155;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.71821940984172;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.087287763936688;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.993360900550595;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.355790155196156;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;21.35579015519616;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.630931645905032;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;7.8994340371645;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.1812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.812146273227813;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;10.724858509291126;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.0;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;12.362429254645564;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;10.000000000000002;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.5436438819683438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;26.16793642842397;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;5.906073136613906;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;19.443077919132843;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.362429254645564;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.44971701858225;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;4.268502391259468;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;9.637570745354438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;11.362429254645564;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;10.543643881968343;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;11.181214627322785;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;12.362429254645564;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;17.261863291810062;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;6.000000000000001;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;9.543643881968343;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.724858509291125;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;13.906073136613903;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;1.3624292546455623;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;19.443077919132843;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;2.993360900550594;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.543643881968344;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;3.630931645905031;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;8.637570745354438;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;9.81878537267722;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;17.812146273227814;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
22.23Z;10.724858509291126;135.0043975;0.6841709709634232;1.7899911871236545;1.7899911871236545
